Row ID,Order ID,Order Date,Ship Mode,Customer ID,Postal Code,Product ID,Category,Sub-Category,Sales
6019,CA-2015-152422,2015-05-10,2nd Class,BD-11635,43229,OFF-AP-10002892,Office Supplies,Appliances,91.92
6020,US-2017-156692,2017-08-13,Same Day,HG-15025,70065,OFF-AP-10002222,Office Supplies,Appliances,17.34
6021,US-2017-156692,2017-08-13,Same Day,HG-15025,70065,TEC-AC-10000158,Technology,Accessories,71.98
6022,CA-2015-130869,2015-11-17,Std Class,CB-12025,75104,OFF-EN-10002600,Office Supplies,Envelopes,7.08
6023,US-2018-128832,2018-04-24,1st Class,LS-16945,2908,TEC-AC-10004855,Technology,Accessories,69.98
6024,CA-2018-139717,2018-08-24,2nd Class,DM-13015,43130,OFF-AP-10000938,Office Supplies,Appliances,646.272
6025,CA-2018-139717,2018-08-24,2nd Class,DM-13015,43130,OFF-PA-10002195,Office Supplies,Paper,10.368
6026,CA-2018-136007,2018-02-23,Std Class,AC-10615,98115,OFF-FA-10002701,Office Supplies,Fasteners,8.4
6027,CA-2018-136007,2018-02-23,Std Class,AC-10615,98115,TEC-PH-10003589,Technology,Phones,71.96
6028,CA-2017-157364,2017-11-19,1st Class,LT-17110,28540,OFF-AR-10003752,Office Supplies,Art,18.48
6029,US-2017-112970,2017-11-14,1st Class,TB-21250,90049,OFF-AR-10003829,Office Supplies,Art,9.84
6030,US-2018-152492,2018-06-07,Same Day,AH-10585,33142,FUR-CH-10000155,Furniture,Chairs,239.24
6031,CA-2017-101168,2017-12-25,Std Class,SS-20140,3060,FUR-FU-10003142,Furniture,Furnishings,21.12
6032,CA-2018-104010,2018-04-23,1st Class,TD-20995,10011,OFF-SU-10001218,Office Supplies,Supplies,54.9
6033,CA-2016-130253,2016-12-14,Std Class,PP-18955,90036,FUR-FU-10002963,Furniture,Furnishings,15.24
6034,US-2016-155369,2016-04-19,Std Class,PG-18820,75007,OFF-AP-10002578,Office Supplies,Appliances,19.568
6035,US-2016-155369,2016-04-19,Std Class,PG-18820,75007,OFF-BI-10003925,Office Supplies,Binders,310.392
6036,CA-2017-131205,2017-04-09,Std Class,AA-10645,40324,FUR-FU-10003347,Furniture,Furnishings,42.6
6037,CA-2017-131205,2017-04-09,Std Class,AA-10645,40324,OFF-BI-10000315,Office Supplies,Binders,113.94
6038,CA-2017-131205,2017-04-09,Std Class,AA-10645,40324,OFF-ST-10002583,Office Supplies,Storage,129.92
6039,CA-2017-131205,2017-04-09,Std Class,AA-10645,40324,OFF-AR-10003469,Office Supplies,Art,5.28
6040,CA-2018-122364,2018-09-24,Std Class,FA-14230,90008,TEC-PH-10001817,Technology,Phones,859.2
6041,CA-2018-122364,2018-09-24,Std Class,FA-14230,90008,TEC-MA-10001031,Technology,Machines,506.28
6042,CA-2017-117912,2017-04-02,Std Class,TB-21520,85635,FUR-FU-10002088,Furniture,Furnishings,14.368
6043,CA-2018-145702,2018-05-19,2nd Class,AH-10075,37918,FUR-CH-10001482,Furniture,Chairs,314.352
6044,CA-2018-145702,2018-05-19,2nd Class,AH-10075,37918,OFF-PA-10001526,Office Supplies,Paper,27.888
6045,CA-2016-113215,2016-03-09,Std Class,CP-12085,85705,FUR-FU-10002937,Furniture,Furnishings,238.152
6046,CA-2017-154662,2017-09-06,Std Class,BF-11215,55407,FUR-TA-10001771,Furniture,Tables,692.94
6047,CA-2016-105571,2016-07-11,Std Class,CP-12340,33142,OFF-BI-10003305,Office Supplies,Binders,16.146
6048,CA-2016-105571,2016-07-11,Std Class,CP-12340,33142,OFF-BI-10001359,Office Supplies,Binders,1345.485
6049,CA-2017-152765,2017-06-15,1st Class,LS-17245,77036,OFF-PA-10000483,Office Supplies,Paper,173.488
6050,CA-2016-153878,2016-04-25,Std Class,TS-21655,53209,OFF-AR-10000658,Office Supplies,Art,57.75
6051,CA-2016-153878,2016-04-25,Std Class,TS-21655,53209,OFF-AP-10001205,Office Supplies,Appliances,272.4
6052,CA-2017-124016,2017-09-23,2nd Class,JS-15940,43130,OFF-PA-10002586,Office Supplies,Paper,11.952
6053,CA-2017-124016,2017-09-23,2nd Class,JS-15940,43130,FUR-FU-10004963,Furniture,Furnishings,28.0
6054,CA-2017-124016,2017-09-23,2nd Class,JS-15940,43130,OFF-BI-10002071,Office Supplies,Binders,12.201
6055,CA-2017-113551,2017-08-18,1st Class,NF-18385,78539,OFF-BI-10001617,Office Supplies,Binders,2.068
6056,CA-2017-113551,2017-08-18,1st Class,NF-18385,78539,OFF-PA-10004665,Office Supplies,Paper,83.84
6057,CA-2015-107524,2015-02-03,Std Class,KN-16705,10009,OFF-EN-10001990,Office Supplies,Envelopes,11.36
6058,CA-2015-107524,2015-02-03,Std Class,KN-16705,10009,OFF-PA-10000587,Office Supplies,Paper,36.4
6059,CA-2015-138072,2015-12-30,Std Class,GA-14725,19120,TEC-AC-10004859,Technology,Accessories,27.968
6060,CA-2016-134201,2016-10-04,Std Class,EH-14125,14609,OFF-ST-10001476,Office Supplies,Storage,142.04
6061,CA-2016-134201,2016-10-04,Std Class,EH-14125,14609,OFF-AR-10002804,Office Supplies,Art,14.67
6062,CA-2016-111780,2016-12-25,2nd Class,RA-19285,92037,TEC-CO-10004202,Technology,Copiers,1199.96
6063,CA-2016-111780,2016-12-25,2nd Class,RA-19285,92037,OFF-PA-10001307,Office Supplies,Paper,12.6
6064,CA-2016-111780,2016-12-25,2nd Class,RA-19285,92037,OFF-PA-10001667,Office Supplies,Paper,17.94
6065,CA-2016-119942,2016-05-04,1st Class,TT-21070,19120,OFF-LA-10001569,Office Supplies,Labels,23.904
6066,CA-2016-151547,2016-01-17,Std Class,AH-10465,38134,OFF-SU-10000898,Office Supplies,Supplies,88.96
6067,CA-2018-166695,2018-05-20,Std Class,CC-12430,90712,FUR-CH-10000225,Furniture,Chairs,518.272
6068,CA-2018-166695,2018-05-20,Std Class,CC-12430,90712,FUR-FU-10002191,Furniture,Furnishings,6.98
6069,CA-2018-166695,2018-05-20,Std Class,CC-12430,90712,TEC-MA-10003176,Technology,Machines,343.2
6070,CA-2018-167542,2018-08-13,Std Class,KD-16495,19120,OFF-LA-10004093,Office Supplies,Labels,17.544
6071,CA-2016-120901,2016-12-31,Std Class,BG-11035,78745,OFF-ST-10000025,Office Supplies,Storage,152.688
6072,CA-2016-120901,2016-12-31,Std Class,BG-11035,78745,OFF-FA-10001561,Office Supplies,Fasteners,3.488
6073,CA-2016-120901,2016-12-31,Std Class,BG-11035,78745,OFF-SU-10001225,Office Supplies,Supplies,5.888
6074,CA-2018-121398,2018-12-25,Std Class,FH-14365,90008,OFF-BI-10001718,Office Supplies,Binders,153.552
6075,CA-2018-121398,2018-12-25,Std Class,FH-14365,90008,OFF-ST-10002756,Office Supplies,Storage,270.62
6076,CA-2017-151561,2017-01-09,Std Class,PG-18820,10011,TEC-AC-10001432,Technology,Accessories,468.9
6077,CA-2017-151561,2017-01-09,Std Class,PG-18820,10011,TEC-AC-10003399,Technology,Accessories,72.48
6078,CA-2017-151561,2017-01-09,Std Class,PG-18820,10011,OFF-SU-10001574,Office Supplies,Supplies,10.95
6079,CA-2017-151561,2017-01-09,Std Class,PG-18820,10011,FUR-FU-10004864,Furniture,Furnishings,191.82
6080,CA-2018-154676,2018-05-08,1st Class,NZ-18565,77070,OFF-ST-10001172,Office Supplies,Storage,151.056
6081,US-2015-165589,2015-02-18,Same Day,TB-21595,79424,FUR-FU-10002396,Furniture,Furnishings,25.16
6082,US-2017-132577,2017-11-22,Std Class,JE-15475,77095,OFF-BI-10004040,Office Supplies,Binders,6.216
6083,US-2017-132577,2017-11-22,Std Class,JE-15475,77095,OFF-AR-10003481,Office Supplies,Art,23.616
6084,US-2017-132577,2017-11-22,Std Class,JE-15475,77095,TEC-AC-10000387,Technology,Accessories,24.032
6085,US-2017-132577,2017-11-22,Std Class,JE-15475,77095,OFF-LA-10000262,Office Supplies,Labels,2.088
6086,US-2017-132577,2017-11-22,Std Class,JE-15475,77095,OFF-BI-10003196,Office Supplies,Binders,4.488
6087,CA-2016-114048,2016-12-14,Std Class,EH-13945,92627,FUR-FU-10004351,Furniture,Furnishings,29.22
6088,CA-2016-137281,2016-06-13,Std Class,BF-10975,30076,OFF-PA-10001870,Office Supplies,Paper,6.48
6089,US-2018-162068,2018-12-28,2nd Class,PC-18745,80538,OFF-BI-10002813,Office Supplies,Binders,1.188
6090,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,FUR-CH-10003846,Furniture,Chairs,272.646
6091,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,TEC-AC-10002647,Technology,Accessories,212.8
6092,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,OFF-PA-10000807,Office Supplies,Paper,38.52
6093,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,TEC-AC-10001465,Technology,Accessories,72.64
6094,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,OFF-ST-10000615,Office Supplies,Storage,45.4
6095,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,OFF-PA-10002713,Office Supplies,Paper,13.76
6096,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,FUR-CH-10003061,Furniture,Chairs,80.991
6097,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,OFF-BI-10000343,Office Supplies,Binders,11.784
6098,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,OFF-FA-10000304,Office Supplies,Fasteners,4.36
6099,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,FUR-CH-10004086,Furniture,Chairs,2888.127
6100,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,TEC-PH-10002885,Technology,Phones,1299.66
6101,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,FUR-CH-10001215,Furniture,Chairs,2254.41
6102,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,TEC-PH-10000215,Technology,Phones,104.85
6103,CA-2018-100111,2018-09-20,Std Class,SV-20365,10035,TEC-AC-10001998,Technology,Accessories,59.97
6104,US-2018-132381,2018-08-22,1st Class,Dp-13240,19143,FUR-TA-10002356,Furniture,Tables,314.532
6105,CA-2016-147011,2016-06-18,Std Class,HR-14830,33178,OFF-AR-10002399,Office Supplies,Art,13.632
6106,CA-2015-120852,2015-12-20,Std Class,WB-21850,75051,OFF-AP-10001563,Office Supplies,Appliances,19.432
6107,CA-2015-120852,2015-12-20,Std Class,WB-21850,75051,TEC-AC-10004510,Technology,Accessories,65.44
6108,CA-2017-150007,2017-11-09,Std Class,AS-10090,60653,OFF-LA-10001982,Office Supplies,Labels,6.0
6109,CA-2017-150007,2017-11-09,Std Class,AS-10090,60653,OFF-BI-10004141,Office Supplies,Binders,1.908
6110,CA-2017-124590,2017-12-11,Std Class,SP-20920,44134,FUR-CH-10004495,Furniture,Chairs,1474.802
6111,CA-2017-124590,2017-12-11,Std Class,SP-20920,44134,OFF-AP-10002311,Office Supplies,Appliances,110.096
6112,CA-2017-124590,2017-12-11,Std Class,SP-20920,44134,OFF-FA-10000585,Office Supplies,Fasteners,16.752
6113,CA-2017-124590,2017-12-11,Std Class,SP-20920,44134,FUR-CH-10000454,Furniture,Chairs,1537.074
6114,CA-2017-124590,2017-12-11,Std Class,SP-20920,44134,FUR-CH-10003746,Furniture,Chairs,449.372
6115,CA-2017-133802,2017-03-14,Std Class,SP-20650,94061,OFF-BI-10003291,Office Supplies,Binders,41.904
6116,US-2017-113677,2017-11-13,Std Class,CM-12655,10011,TEC-PH-10002114,Technology,Phones,2279.96
6117,US-2017-113677,2017-11-13,Std Class,CM-12655,10011,OFF-LA-10001569,Office Supplies,Labels,14.94
6118,CA-2018-143378,2018-09-19,Std Class,JR-16210,97477,TEC-PH-10001425,Technology,Phones,191.976
6119,CA-2018-143378,2018-09-19,Std Class,JR-16210,97477,OFF-AR-10001915,Office Supplies,Art,23.832
6120,CA-2018-143378,2018-09-19,Std Class,JR-16210,97477,FUR-FU-10004864,Furniture,Furnishings,409.216
6121,CA-2018-143378,2018-09-19,Std Class,JR-16210,97477,FUR-BO-10001972,Furniture,Bookcases,72.588
6122,CA-2018-152660,2018-04-12,Std Class,CB-12415,60610,OFF-ST-10000532,Office Supplies,Storage,61.568
6123,CA-2016-142139,2016-08-31,Std Class,SD-20485,76021,OFF-PA-10003883,Office Supplies,Paper,20.96
6124,CA-2018-145772,2018-03-06,Std Class,SS-20140,90036,TEC-AC-10003038,Technology,Accessories,44.75
6125,CA-2018-145772,2018-03-06,Std Class,SS-20140,90036,OFF-PA-10001593,Office Supplies,Paper,11.96
6126,CA-2018-145772,2018-03-06,Std Class,SS-20140,90036,OFF-BI-10002049,Office Supplies,Binders,3.912
6127,CA-2017-124100,2017-03-31,Std Class,EH-13990,10009,FUR-CH-10003817,Furniture,Chairs,327.996
6128,US-2015-158400,2015-10-25,1st Class,AH-10030,94109,OFF-BI-10002353,Office Supplies,Binders,49.408
6129,CA-2018-162033,2018-03-26,Std Class,EM-14200,23464,TEC-AC-10003116,Technology,Accessories,53.25
6130,CA-2018-162033,2018-03-26,Std Class,EM-14200,23464,OFF-FA-10003021,Office Supplies,Fasteners,3.76
6131,CA-2015-163447,2015-12-27,Std Class,TB-21190,10011,FUR-CH-10004477,Furniture,Chairs,767.214
6132,CA-2018-145737,2018-09-15,Std Class,AB-10165,37087,OFF-PA-10001033,Office Supplies,Paper,163.96
6133,CA-2017-148096,2017-08-16,1st Class,AO-10810,90045,FUR-TA-10004152,Furniture,Tables,161.28
6134,CA-2017-146766,2017-04-11,Same Day,TT-21220,91911,OFF-AR-10002135,Office Supplies,Art,192.8
6135,CA-2016-105613,2016-10-18,Std Class,KN-16705,78501,TEC-AC-10000521,Technology,Accessories,27.696
6136,CA-2016-105613,2016-10-18,Std Class,KN-16705,78501,OFF-AP-10000026,Office Supplies,Appliances,73.164
6137,US-2017-142251,2017-10-31,2nd Class,FO-14305,33021,OFF-PA-10002986,Office Supplies,Paper,32.064
6138,CA-2015-131247,2015-03-30,Std Class,GA-14725,94110,FUR-BO-10001337,Furniture,Bookcases,205.666
6139,US-2016-113593,2016-04-18,1st Class,NC-18415,93454,OFF-ST-10000532,Office Supplies,Storage,115.44
6140,CA-2018-121083,2018-09-07,Std Class,JF-15190,6040,OFF-PA-10001497,Office Supplies,Paper,274.8
6141,CA-2018-121083,2018-09-07,Std Class,JF-15190,6040,OFF-ST-10002554,Office Supplies,Storage,195.64
6142,CA-2018-121083,2018-09-07,Std Class,JF-15190,6040,TEC-PH-10001336,Technology,Phones,257.98
6143,CA-2018-121083,2018-09-07,Std Class,JF-15190,6040,OFF-AR-10002987,Office Supplies,Art,119.04
6144,CA-2018-151190,2018-06-27,Std Class,GT-14710,68104,OFF-PA-10000575,Office Supplies,Paper,20.07
6145,CA-2015-133543,2015-12-22,Std Class,KM-16660,95123,OFF-AR-10003394,Office Supplies,Art,11.76
6146,CA-2018-105130,2018-11-21,Std Class,PJ-18835,94122,OFF-AR-10003394,Office Supplies,Art,11.76
6147,CA-2018-105130,2018-11-21,Std Class,PJ-18835,94122,OFF-BI-10001191,Office Supplies,Binders,40.736
6148,CA-2017-161928,2017-06-27,2nd Class,AC-10660,94109,TEC-PH-10003484,Technology,Phones,201.584
6149,CA-2018-101322,2018-12-28,1st Class,JG-15310,90805,FUR-CH-10003968,Furniture,Chairs,340.704
6150,US-2017-106600,2017-08-04,1st Class,RM-19375,31907,FUR-BO-10001608,Furniture,Bookcases,354.9
6151,CA-2015-111871,2015-03-18,2nd Class,EK-13795,94110,FUR-BO-10004218,Furniture,Bookcases,1198.33
6152,CA-2018-139437,2018-03-07,Std Class,RD-19585,90004,OFF-ST-10002485,Office Supplies,Storage,87.92
6153,CA-2018-151484,2018-04-20,1st Class,CV-12805,19120,FUR-FU-10001876,Furniture,Furnishings,51.968
6154,CA-2018-151484,2018-04-20,1st Class,CV-12805,19120,OFF-ST-10002370,Office Supplies,Storage,51.336
6155,CA-2018-151484,2018-04-20,1st Class,CV-12805,19120,OFF-ST-10000142,Office Supplies,Storage,332.704
6156,CA-2018-151484,2018-04-20,1st Class,CV-12805,19120,FUR-FU-10004671,Furniture,Furnishings,42.408
6157,CA-2017-104150,2017-03-08,2nd Class,AG-10330,74133,OFF-EN-10002504,Office Supplies,Envelopes,81.54
6158,CA-2017-104150,2017-03-08,2nd Class,AG-10330,74133,TEC-AC-10004803,Technology,Accessories,167.28
6159,CA-2017-161025,2017-03-12,Std Class,GM-14440,90049,OFF-ST-10001932,Office Supplies,Storage,772.68
6160,CA-2015-103989,2015-03-19,1st Class,MC-17605,33801,TEC-PH-10004667,Technology,Phones,323.976
6161,CA-2015-103989,2015-03-19,1st Class,MC-17605,33801,OFF-LA-10000443,Office Supplies,Labels,11.808
6162,CA-2015-103989,2015-03-19,1st Class,MC-17605,33801,OFF-ST-10000918,Office Supplies,Storage,26.16
6163,CA-2015-103989,2015-03-19,1st Class,MC-17605,33801,OFF-BI-10001196,Office Supplies,Binders,33.57
6164,CA-2015-103989,2015-03-19,1st Class,MC-17605,33801,FUR-FU-10003981,Furniture,Furnishings,4.992
6165,CA-2015-103989,2015-03-19,1st Class,MC-17605,33801,FUR-FU-10002508,Furniture,Furnishings,20.016
6166,CA-2015-103989,2015-03-19,1st Class,MC-17605,33801,TEC-AC-10002647,Technology,Accessories,170.24
6167,CA-2016-142433,2016-04-20,Std Class,ES-14020,77036,OFF-PA-10002377,Office Supplies,Paper,117.456
6168,CA-2016-132815,2016-09-19,2nd Class,RW-19540,90008,OFF-PA-10004530,Office Supplies,Paper,22.96
6169,CA-2015-101266,2015-08-27,2nd Class,MM-17920,22153,OFF-PA-10002986,Office Supplies,Paper,13.36
6170,CA-2017-141523,2017-12-19,2nd Class,MH-17440,10035,OFF-BI-10000948,Office Supplies,Binders,34.248
6171,CA-2017-141523,2017-12-19,2nd Class,MH-17440,10035,OFF-AR-10001545,Office Supplies,Art,3.52
6172,US-2015-106299,2015-02-08,Std Class,NZ-18565,65807,OFF-BI-10001758,Office Supplies,Binders,26.7
6173,US-2015-106299,2015-02-08,Std Class,NZ-18565,65807,TEC-AC-10003237,Technology,Accessories,21.2
6174,US-2015-106299,2015-02-08,Std Class,NZ-18565,65807,OFF-ST-10002011,Office Supplies,Storage,838.38
6175,CA-2016-158421,2016-09-21,Std Class,GB-14575,29203,FUR-CH-10000309,Furniture,Chairs,1690.04
6176,CA-2016-158421,2016-09-21,Std Class,GB-14575,29203,OFF-ST-10002444,Office Supplies,Storage,85.96
6177,CA-2016-158421,2016-09-21,Std Class,GB-14575,29203,OFF-EN-10001453,Office Supplies,Envelopes,121.96
6178,CA-2016-158421,2016-09-21,Std Class,GB-14575,29203,OFF-PA-10001801,Office Supplies,Paper,23.92
6179,CA-2016-158421,2016-09-21,Std Class,GB-14575,29203,OFF-ST-10000563,Office Supplies,Storage,63.96
6180,CA-2016-158421,2016-09-21,Std Class,GB-14575,29203,TEC-PH-10000369,Technology,Phones,629.95
6181,CA-2016-158421,2016-09-21,Std Class,GB-14575,29203,TEC-PH-10002538,Technology,Phones,113.73
6182,CA-2016-158421,2016-09-21,Std Class,GB-14575,29203,OFF-BI-10000050,Office Supplies,Binders,14.6
6183,CA-2016-158421,2016-09-21,Std Class,GB-14575,29203,OFF-ST-10004186,Office Supplies,Storage,887.84
6184,CA-2017-143609,2017-11-12,1st Class,DB-13270,97206,FUR-CH-10004218,Furniture,Chairs,403.92
6185,CA-2016-138331,2016-07-08,Std Class,JK-15625,19120,OFF-AR-10002952,Office Supplies,Art,106.8
6186,CA-2016-138954,2016-11-15,1st Class,MH-17785,10035,OFF-ST-10003058,Office Supplies,Storage,70.95
6187,CA-2016-138954,2016-11-15,1st Class,MH-17785,10035,OFF-BI-10003963,Office Supplies,Binders,34.944
6188,CA-2016-138954,2016-11-15,1st Class,MH-17785,10035,OFF-AR-10001955,Office Supplies,Art,119.04
6189,CA-2018-157903,2018-04-04,Std Class,AM-10705,60016,TEC-PH-10004345,Technology,Phones,383.84
6190,CA-2017-157259,2017-12-24,Std Class,JM-15535,10035,FUR-FU-10003192,Furniture,Furnishings,799.56
6191,CA-2018-107986,2018-12-13,Same Day,MW-18220,98103,OFF-ST-10001325,Office Supplies,Storage,31.44
6192,CA-2018-104927,2018-12-22,Std Class,AG-10330,77095,OFF-PA-10000019,Office Supplies,Paper,25.92
6193,CA-2018-104927,2018-12-22,Std Class,AG-10330,77095,OFF-BI-10003429,Office Supplies,Binders,6.33
6194,CA-2018-104927,2018-12-22,Std Class,AG-10330,77095,OFF-PA-10000176,Office Supplies,Paper,75.88
6195,CA-2018-113453,2018-10-21,Std Class,CM-12160,19143,TEC-PH-10004165,Technology,Phones,329.988
6196,CA-2018-113453,2018-10-21,Std Class,CM-12160,19143,OFF-ST-10000352,Office Supplies,Storage,71.376
6197,CA-2016-149909,2016-11-13,Std Class,RA-19915,47201,OFF-PA-10000726,Office Supplies,Paper,63.77
6198,CA-2016-149909,2016-11-13,Std Class,RA-19915,47201,TEC-PH-10001536,Technology,Phones,50.97
6199,CA-2016-149909,2016-11-13,Std Class,RA-19915,47201,OFF-PA-10001790,Office Supplies,Paper,96.08
6200,CA-2016-146675,2016-04-16,Std Class,SB-20185,60201,TEC-CO-10001766,Technology,Copiers,1439.968
6201,CA-2016-146675,2016-04-16,Std Class,SB-20185,60201,TEC-AC-10004396,Technology,Accessories,43.56
6202,CA-2017-118332,2017-12-16,Std Class,PK-19075,92307,FUR-CH-10001708,Furniture,Chairs,563.92
6203,CA-2017-133669,2017-10-21,Std Class,SV-20935,43229,TEC-PH-10001305,Technology,Phones,235.152
6204,CA-2018-145660,2018-01-12,1st Class,MG-17650,43302,FUR-FU-10002885,Furniture,Furnishings,7.712
6205,CA-2017-133697,2017-10-20,2nd Class,CM-12445,77095,OFF-PA-10000726,Office Supplies,Paper,51.016
6206,CA-2017-133697,2017-10-20,2nd Class,CM-12445,77095,OFF-FA-10003112,Office Supplies,Fasteners,25.248
6207,CA-2017-133697,2017-10-20,2nd Class,CM-12445,77095,FUR-CH-10002372,Furniture,Chairs,56.686
6208,CA-2018-148138,2018-09-29,Std Class,ME-18010,43302,OFF-ST-10000563,Office Supplies,Storage,51.168
6209,CA-2018-119809,2018-08-18,Std Class,YS-21880,98103,OFF-BI-10003925,Office Supplies,Binders,2793.528
6210,CA-2018-119809,2018-08-18,Std Class,YS-21880,98103,OFF-ST-10003306,Office Supplies,Storage,1000.02
6211,CA-2018-119809,2018-08-18,Std Class,YS-21880,98103,FUR-FU-10001475,Furniture,Furnishings,65.94
6212,CA-2018-149944,2018-12-11,2nd Class,MB-17305,98632,OFF-FA-10003495,Office Supplies,Fasteners,18.24
6213,CA-2018-149944,2018-12-11,2nd Class,MB-17305,98632,OFF-AP-10004708,Office Supplies,Appliances,76.12
6214,CA-2015-128538,2015-11-10,Std Class,AS-10240,90278,OFF-EN-10001219,Office Supplies,Envelopes,7.64
6215,CA-2016-161711,2016-11-28,Std Class,MC-17425,10035,FUR-FU-10000087,Furniture,Furnishings,68.16
6216,CA-2016-161711,2016-11-28,Std Class,MC-17425,10035,OFF-EN-10001539,Office Supplies,Envelopes,62.24
6217,US-2016-129553,2016-07-27,Std Class,PG-18820,40214,TEC-PH-10004897,Technology,Phones,29.97
6218,CA-2017-160220,2017-10-20,Std Class,JS-16030,48183,TEC-PH-10001300,Technology,Phones,125.7
6219,CA-2017-160220,2017-10-20,Std Class,JS-16030,48183,TEC-PH-10001557,Technology,Phones,191.98
6220,CA-2017-160220,2017-10-20,Std Class,JS-16030,48183,OFF-ST-10000617,Office Supplies,Storage,20.86
6221,US-2018-157224,2018-09-14,2nd Class,JB-16000,90045,OFF-LA-10000121,Office Supplies,Labels,56.7
6222,CA-2018-140627,2018-12-23,Std Class,DK-12985,37075,FUR-FU-10000087,Furniture,Furnishings,72.704
6223,CA-2018-140627,2018-12-23,Std Class,DK-12985,37075,OFF-AR-10000422,Office Supplies,Art,12.264
6224,CA-2018-140627,2018-12-23,Std Class,DK-12985,37075,OFF-ST-10004123,Office Supplies,Storage,218.352
6225,CA-2016-133445,2016-05-10,Std Class,JF-15490,97206,FUR-BO-10003660,Furniture,Bookcases,66.294
6226,CA-2016-133445,2016-05-10,Std Class,JF-15490,97206,FUR-CH-10000422,Furniture,Chairs,291.168
6227,CA-2015-148782,2015-02-11,Std Class,PO-18850,75061,TEC-PH-10002923,Technology,Phones,88.776
6228,CA-2017-148208,2017-01-22,Std Class,BT-11530,44105,TEC-PH-10004093,Technology,Phones,110.376
6229,CA-2017-148208,2017-01-22,Std Class,BT-11530,44105,TEC-AC-10000171,Technology,Accessories,55.176
6230,CA-2018-127656,2018-11-07,Std Class,NW-18400,50701,OFF-AR-10001166,Office Supplies,Art,30.32
